image_id,group,cell,iconicness_loo,correct
Li_0417,Li,qwen2-vl-7b|en,0.0,0
Li_0418,Li,qwen2-vl-7b|en,0.0,0
Li_0419,Li,qwen2-vl-7b|en,0.0,0
Li_0420,Li,qwen2-vl-7b|en,0.0,0
Li_0421,Li,qwen2-vl-7b|en,0.1111111111111111,0
Li_0422,Li,qwen2-vl-7b|en,0.0,0
Li_0423,Li,qwen2-vl-7b|en,0.0,0
Li_0424,Li,qwen2-vl-7b|en,0.1111111111111111,0
Li_0425,Li,qwen2-vl-7b|en,0.0,0
Li_0426,Li,qwen2-vl-7b|en,0.0,0
Li_0427,Li,qwen2-vl-7b|en,0.0,0
Li_0428,Li,qwen2-vl-7b|en,0.2222222222222222,0
Li_0429,Li,qwen2-vl-7b|en,0.0,0
Li_0430,Li,qwen2-vl-7b|en,0.0,0
Li_0431,Li,qwen2-vl-7b|en,0.0,0
Li_0432,Li,qwen2-vl-7b|en,0.0,0
Li_0433,Li,qwen2-vl-7b|en,0.0,0
Li_0434,Li,qwen2-vl-7b|en,0.3333333333333333,1
Li_0435,Li,qwen2-vl-7b|en,0.0,0
Li_0436,Li,qwen2-vl-7b|en,0.0,0
Li_0437,Li,qwen2-vl-7b|en,0.0,0
Li_0438,Li,qwen2-vl-7b|en,0.0,0
Li_0439,Li,qwen2-vl-7b|en,0.0,0
Li_0440,Li,qwen2-vl-7b|en,0.0,0
Li_0441,Li,qwen2-vl-7b|en,0.0,0
Li_0442,Li,qwen2-vl-7b|en,0.0,0
Li_0443,Li,qwen2-vl-7b|en,0.0,0
Li_0444,Li,qwen2-vl-7b|en,0.0,0
Li_0445,Li,qwen2-vl-7b|en,0.0,0
Li_0446,Li,qwen2-vl-7b|en,0.0,0
Li_0447,Li,qwen2-vl-7b|en,0.0,0
Li_0448,Li,qwen2-vl-7b|en,0.0,0
Li_0449,Li,qwen2-vl-7b|en,0.0,0
Li_0450,Li,qwen2-vl-7b|en,0.0,0
Li_0451,Li,qwen2-vl-7b|en,0.0,0
Li_0452,Li,qwen2-vl-7b|en,0.0,0
Li_0453,Li,qwen2-vl-7b|en,0.0,0
Li_0454,Li,qwen2-vl-7b|en,0.0,0
Li_0455,Li,qwen2-vl-7b|en,0.0,0
Li_0456,Li,qwen2-vl-7b|en,0.1111111111111111,0
Li_0457,Li,qwen2-vl-7b|en,0.0,0
Li_0458,Li,qwen2-vl-7b|en,0.0,0
Li_0459,Li,qwen2-vl-7b|en,0.0,0
Li_0460,Li,qwen2-vl-7b|en,0.0,0
Li_0461,Li,qwen2-vl-7b|en,0.0,0
Li_0462,Li,qwen2-vl-7b|en,0.0,0
Li_0463,Li,qwen2-vl-7b|en,0.3333333333333333,1
Li_0464,Li,qwen2-vl-7b|en,0.0,0
Li_0465,Li,qwen2-vl-7b|en,0.0,0
Li_0466,Li,qwen2-vl-7b|en,0.0,0
Li_0467,Li,qwen2-vl-7b|en,0.0,0
Li_0468,Li,qwen2-vl-7b|en,0.0,0
Li_0469,Li,qwen2-vl-7b|en,0.0,0
Li_0470,Li,qwen2-vl-7b|en,0.0,0
Li_0471,Li,qwen2-vl-7b|en,0.0,0
Li_0472,Li,qwen2-vl-7b|en,0.0,0
Li_0473,Li,qwen2-vl-7b|en,0.0,0
Li_0474,Li,qwen2-vl-7b|en,0.0,0
Li_0475,Li,qwen2-vl-7b|en,0.0,0
Li_0476,Li,qwen2-vl-7b|en,0.0,0
Li_0477,Li,qwen2-vl-7b|en,0.0,0
Li_0478,Li,qwen2-vl-7b|en,0.0,0
Li_0479,Li,qwen2-vl-7b|en,0.0,0
Li_0480,Li,qwen2-vl-7b|en,0.0,0
Li_0481,Li,qwen2-vl-7b|en,0.0,0
Li_0482,Li,qwen2-vl-7b|en,0.0,0
Li_0483,Li,qwen2-vl-7b|en,0.0,0
Li_0484,Li,qwen2-vl-7b|en,0.5555555555555556,0
Li_0485,Li,qwen2-vl-7b|en,0.2222222222222222,0
Li_0486,Li,qwen2-vl-7b|en,0.0,0
Li_0487,Li,qwen2-vl-7b|en,0.0,0
Li_0488,Li,qwen2-vl-7b|en,0.0,0
Li_0489,Li,qwen2-vl-7b|en,0.0,0
Li_0490,Li,qwen2-vl-7b|en,0.0,0
Li_0491,Li,qwen2-vl-7b|en,0.0,0
Li_0492,Li,qwen2-vl-7b|en,0.0,0
Li_0493,Li,qwen2-vl-7b|en,0.0,0
Li_0494,Li,qwen2-vl-7b|en,0.0,0
Li_0495,Li,qwen2-vl-7b|en,0.0,0
Li_0496,Li,qwen2-vl-7b|en,0.0,0
Li_0497,Li,qwen2-vl-7b|en,0.1111111111111111,0
Li_0498,Li,qwen2-vl-7b|en,0.0,0
Li_0499,Li,qwen2-vl-7b|en,0.0,0
Li_0500,Li,qwen2-vl-7b|en,0.0,0
Li_0501,Li,qwen2-vl-7b|en,0.0,0
Li_0502,Li,qwen2-vl-7b|en,0.0,0
Li_0503,Li,qwen2-vl-7b|en,0.0,0
Li_0504,Li,qwen2-vl-7b|en,0.0,0
Li_0505,Li,qwen2-vl-7b|en,0.0,0
Li_0506,Li,qwen2-vl-7b|en,0.0,0
Li_0507,Li,qwen2-vl-7b|en,0.2222222222222222,0
Li_0508,Li,qwen2-vl-7b|en,0.0,0
Li_0509,Li,qwen2-vl-7b|en,0.0,0
Li_0510,Li,qwen2-vl-7b|en,0.0,0
Li_0511,Li,qwen2-vl-7b|en,0.0,0
Li_0512,Li,qwen2-vl-7b|en,0.0,0
Li_0513,Li,qwen2-vl-7b|en,0.0,0
Li_0514,Li,qwen2-vl-7b|en,0.0,0
Li_0515,Li,qwen2-vl-7b|en,0.0,0
Li_0516,Li,qwen2-vl-7b|en,0.0,0
Li_0517,Li,qwen2-vl-7b|en,0.0,0
Li_0518,Li,qwen2-vl-7b|en,0.0,0
Li_0519,Li,qwen2-vl-7b|en,0.0,0
Li_0520,Li,qwen2-vl-7b|en,0.0,0
Li_0521,Li,qwen2-vl-7b|en,0.0,0
Li_0522,Li,qwen2-vl-7b|en,0.0,0
Li_0523,Li,qwen2-vl-7b|en,0.1111111111111111,0
Li_0524,Li,qwen2-vl-7b|en,0.0,0
Li_0525,Li,qwen2-vl-7b|en,0.1111111111111111,0
Li_0526,Li,qwen2-vl-7b|en,0.0,0
Li_0527,Li,qwen2-vl-7b|en,0.0,0
Li_0528,Li,qwen2-vl-7b|en,0.0,0
Li_0529,Li,qwen2-vl-7b|en,0.0,0
Li_0530,Li,qwen2-vl-7b|en,0.0,0
Li_0531,Li,qwen2-vl-7b|en,0.0,0
Li_0532,Li,qwen2-vl-7b|en,0.0,0
Li_0533,Li,qwen2-vl-7b|en,0.0,0
Li_0534,Li,qwen2-vl-7b|en,0.0,0
Li_0535,Li,qwen2-vl-7b|en,0.0,0
Li_0536,Li,qwen2-vl-7b|en,0.0,0
Li_0537,Li,qwen2-vl-7b|en,0.0,0
Li_0538,Li,qwen2-vl-7b|en,0.1111111111111111,0
Li_0539,Li,qwen2-vl-7b|en,0.0,0
Li_0540,Li,qwen2-vl-7b|en,0.0,0
Li_0541,Li,qwen2-vl-7b|en,0.0,0
Li_0542,Li,qwen2-vl-7b|en,0.0,0
Li_0543,Li,qwen2-vl-7b|en,0.1111111111111111,1
Li_0544,Li,qwen2-vl-7b|en,0.0,0
Li_0545,Li,qwen2-vl-7b|en,0.0,0
Li_0546,Li,qwen2-vl-7b|en,0.1111111111111111,0
Li_0547,Li,qwen2-vl-7b|en,0.0,0
Li_0548,Li,qwen2-vl-7b|en,0.0,0
Li_0549,Li,qwen2-vl-7b|en,0.0,0
Li_0550,Li,qwen2-vl-7b|en,0.0,0
Li_0551,Li,qwen2-vl-7b|en,0.0,0
Li_0552,Li,qwen2-vl-7b|en,0.0,0
Li_0553,Li,qwen2-vl-7b|en,0.0,0
Li_0554,Li,qwen2-vl-7b|en,0.0,0
Li_0555,Li,qwen2-vl-7b|en,0.0,0
Li_0556,Li,qwen2-vl-7b|en,0.0,0
Li_0557,Li,qwen2-vl-7b|en,0.0,0
Li_0558,Li,qwen2-vl-7b|en,0.0,0
Li_0559,Li,qwen2-vl-7b|en,0.0,0
Li_0560,Li,qwen2-vl-7b|en,0.0,0
Li_0561,Li,qwen2-vl-7b|en,0.0,0
Li_0562,Li,qwen2-vl-7b|en,0.0,0
Li_0563,Li,qwen2-vl-7b|en,0.0,0
Li_0564,Li,qwen2-vl-7b|en,0.0,0
Li_0565,Li,qwen2-vl-7b|en,0.0,0
Li_0566,Li,qwen2-vl-7b|en,0.0,0
Li_0567,Li,qwen2-vl-7b|en,0.0,0
Li_0568,Li,qwen2-vl-7b|en,0.0,0
Li_0569,Li,qwen2-vl-7b|en,0.0,0
Li_0570,Li,qwen2-vl-7b|en,0.0,0
Li_0571,Li,qwen2-vl-7b|en,0.0,0
Li_0572,Li,qwen2-vl-7b|en,0.0,0
Li_0573,Li,qwen2-vl-7b|en,0.0,0
Li_0574,Li,qwen2-vl-7b|en,0.0,0
Li_0575,Li,qwen2-vl-7b|en,0.0,0
Li_0576,Li,qwen2-vl-7b|en,0.2222222222222222,1
Li_0577,Li,qwen2-vl-7b|en,0.0,0
Li_0578,Li,qwen2-vl-7b|en,0.0,0
Li_0579,Li,qwen2-vl-7b|en,0.0,0
Li_0580,Li,qwen2-vl-7b|en,0.2222222222222222,0
Li_0581,Li,qwen2-vl-7b|en,0.0,0
Li_0582,Li,qwen2-vl-7b|en,0.0,0
Li_0583,Li,qwen2-vl-7b|en,0.0,0
Li_0584,Li,qwen2-vl-7b|en,0.0,0
Li_0585,Li,qwen2-vl-7b|en,0.0,0
Li_0586,Li,qwen2-vl-7b|en,0.0,0
Li_0587,Li,qwen2-vl-7b|en,0.0,0
Li_0588,Li,qwen2-vl-7b|en,0.0,0
Li_0589,Li,qwen2-vl-7b|en,0.1111111111111111,0
Li_0590,Li,qwen2-vl-7b|en,0.0,0
Li_0591,Li,qwen2-vl-7b|en,0.0,0
Li_0592,Li,qwen2-vl-7b|en,0.1111111111111111,0
Li_0593,Li,qwen2-vl-7b|en,0.0,0
Li_0594,Li,qwen2-vl-7b|en,0.3333333333333333,1
Li_0595,Li,qwen2-vl-7b|en,0.0,0
Li_0596,Li,qwen2-vl-7b|en,0.0,0
Li_0597,Li,qwen2-vl-7b|en,0.0,0
Li_0598,Li,qwen2-vl-7b|en,0.0,0
Li_0599,Li,qwen2-vl-7b|en,0.0,0
Li_0600,Li,qwen2-vl-7b|en,0.0,0
Miao_0001,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0002,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0003,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0004,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0005,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0006,Miao,qwen2-vl-7b|en,1.0,1
Miao_0007,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0008,Miao,qwen2-vl-7b|en,1.0,1
Miao_0009,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0010,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0011,Miao,qwen2-vl-7b|en,1.0,1
Miao_0012,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0013,Miao,qwen2-vl-7b|en,1.0,1
Miao_0014,Miao,qwen2-vl-7b|en,1.0,1
Miao_0015,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0016,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0017,Miao,qwen2-vl-7b|en,1.0,1
Miao_0018,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0019,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0020,Miao,qwen2-vl-7b|en,1.0,1
Miao_0021,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0022,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0023,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0024,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0025,Miao,qwen2-vl-7b|en,1.0,1
Miao_0026,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0027,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0028,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0029,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0030,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0031,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0032,Miao,qwen2-vl-7b|en,1.0,1
Miao_0033,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0034,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0035,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0036,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0037,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0038,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0039,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0040,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0041,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0042,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0043,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0044,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0045,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0046,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0047,Miao,qwen2-vl-7b|en,1.0,1
Miao_0048,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0049,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0050,Miao,qwen2-vl-7b|en,1.0,1
Miao_0051,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0052,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0053,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0054,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0055,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0056,Miao,qwen2-vl-7b|en,1.0,1
Miao_0057,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0058,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0059,Miao,qwen2-vl-7b|en,1.0,1
Miao_0060,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0061,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0062,Miao,qwen2-vl-7b|en,0.5555555555555556,1
Miao_0063,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0064,Miao,qwen2-vl-7b|en,0.5555555555555556,1
Miao_0065,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0066,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0067,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0068,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0069,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0070,Miao,qwen2-vl-7b|en,1.0,1
Miao_0071,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0072,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0073,Miao,qwen2-vl-7b|en,0.4444444444444444,1
Miao_0074,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0075,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0076,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0077,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0078,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0079,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0080,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0081,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0082,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0083,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0084,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0085,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0086,Miao,qwen2-vl-7b|en,0.5555555555555556,0
Miao_0087,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0088,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0089,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0090,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0091,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0092,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0093,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0094,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0095,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0096,Miao,qwen2-vl-7b|en,0.5555555555555556,1
Miao_0097,Miao,qwen2-vl-7b|en,0.5555555555555556,1
Miao_0098,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0099,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0100,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0101,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0102,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0103,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0104,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0105,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0106,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0107,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0108,Miao,qwen2-vl-7b|en,1.0,1
Miao_0109,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0110,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0111,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0112,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0113,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0114,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0115,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0116,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0117,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0118,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0119,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0120,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0121,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0122,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0123,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0124,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0125,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0126,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0127,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0128,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0129,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0130,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0131,Miao,qwen2-vl-7b|en,1.0,1
Miao_0132,Miao,qwen2-vl-7b|en,1.0,1
Miao_0133,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0134,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0135,Miao,qwen2-vl-7b|en,1.0,1
Miao_0136,Miao,qwen2-vl-7b|en,1.0,1
Miao_0137,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0138,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0139,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0140,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0141,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0142,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0143,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0144,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0145,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0146,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0147,Miao,qwen2-vl-7b|en,1.0,1
Miao_0148,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0149,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0150,Miao,qwen2-vl-7b|en,1.0,1
Miao_0151,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0152,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0153,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0154,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0155,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0156,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0157,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0158,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0159,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0160,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0161,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0162,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0163,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0164,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0165,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0166,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0167,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0168,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0169,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0170,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0171,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0172,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0173,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0174,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0175,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0176,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0177,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0178,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0179,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0180,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0181,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0182,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0183,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0184,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0185,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0186,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0187,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0188,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0189,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0190,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0191,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0192,Miao,qwen2-vl-7b|en,0.5555555555555556,1
Miao_0193,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0194,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0195,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0196,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0197,Miao,qwen2-vl-7b|en,1.0,1
Miao_0198,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0199,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0200,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0201,Miao,qwen2-vl-7b|en,1.0,1
Miao_0202,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0203,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0204,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0205,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0206,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0207,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0208,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0209,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0210,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0211,Miao,qwen2-vl-7b|en,1.0,1
Miao_0212,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0213,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0214,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0215,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0216,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0217,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0218,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0219,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0220,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0221,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0222,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0223,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0224,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0225,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0226,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0227,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0228,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0229,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0230,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0231,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0232,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0233,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0234,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0235,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0236,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0237,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0238,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0239,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0240,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0241,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0242,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0243,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0244,Miao,qwen2-vl-7b|en,1.0,1
Miao_0245,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0246,Miao,qwen2-vl-7b|en,1.0,1
Miao_0247,Miao,qwen2-vl-7b|en,0.7777777777777778,1
Miao_0248,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0249,Miao,qwen2-vl-7b|en,0.8888888888888888,1
Miao_0250,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0251,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0252,Miao,qwen2-vl-7b|en,0.6666666666666666,1
Miao_0253,Miao,qwen2-vl-7b|en,0.7777777777777778,1
